job_ad_id,job_city_id,job_industry_id,job_type_id,job_ownership_id,job_fed_contractor,job_equal_opp_employer,job_req_any,job_req_communication,job_req_education,job_req_min_experience,job_req_computer,job_req_organization,job_req_school
985,1,1,6,4,0,1,1,0,0,3,1,0,none_listed
986,1,3,2,2,NA,0,0,0,0,,0,0,none_listed
986,1,3,2,2,NA,0,0,0,0,,0,0,none_listed
985,1,1,6,4,0,1,1,0,0,3,1,0,none_listed
988,1,3,3,3,0,0,0,0,0,,0,0,none_listed
987,1,1,1,1,NA,0,1,0,0,,1,0,none_listed
987,1,1,1,1,NA,0,1,0,0,,1,0,none_listed
987,1,1,1,1,NA,0,1,0,0,,1,0,none_listed
987,1,1,1,1,NA,0,1,0,0,,1,0,none_listed
988,1,3,3,3,0,0,0,0,0,,0,0,none_listed
989,1,3,1,3,0,1,1,0,0,,1,0,none_listed
989,1,3,1,3,0,1,1,0,0,,1,0,none_listed
990,1,5,2,1,0,1,1,0,0,1,1,0,none_listed
989,1,3,1,3,0,1,1,0,0,,1,0,none_listed
990,1,5,2,1,0,1,1,0,0,1,1,0,none_listed
989,1,3,1,3,0,1,1,0,0,,1,0,none_listed
991,1,3,3,1,NA,0,0,0,0,,0,0,none_listed
991,1,3,3,1,NA,0,0,0,0,,0,0,none_listed
992,1,2,1,1,0,1,1,0,0,5,1,0,none_listed
992,1,2,1,1,0,1,1,0,0,5,1,0,none_listed
992,1,2,1,1,0,1,1,0,0,5,1,0,none_listed
992,1,2,1,1,0,1,1,0,0,5,1,0,none_listed
993,1,1,1,2,0,1,1,0,0,2,1,0,none_listed
993,1,1,1,2,0,1,1,0,0,2,1,0,none_listed
994,1,3,2,2,NA,0,0,0,0,,0,0,none_listed
994,1,3,2,2,NA,0,0,0,0,,0,0,none_listed
993,1,1,1,2,0,1,1,0,0,2,1,0,none_listed
993,1,1,1,2,0,1,1,0,0,2,1,0,none_listed
995,1,2,1,1,0,0,1,0,0,,1,0,none_listed
995,1,2,1,1,0,0,1,0,0,,1,0,none_listed
995,1,2,1,1,0,0,1,0,0,,1,0,none_listed
995,1,2,1,1,0,0,1,0,0,,1,0,none_listed
996,1,2,6,2,NA,0,1,1,0,,1,0,none_listed
997,1,3,3,2,0,0,1,0,0,some,0,0,none_listed
997,1,3,3,2,0,0,1,0,0,some,0,0,none_listed
997,1,3,3,2,0,0,1,0,0,some,0,0,none_listed
996,1,2,6,2,NA,0,1,1,0,,1,0,none_listed
996,1,2,6,2,NA,0,1,1,0,,1,0,none_listed
996,1,2,6,2,NA,0,1,1,0,,1,0,none_listed
997,1,3,3,2,0,0,1,0,0,some,0,0,none_listed
999,1,5,4,1,0,1,1,0,0,,0,0,none_listed
998,1,2,1,2,NA,0,1,0,0,,1,0,none_listed
999,1,5,4,1,0,1,1,0,0,,0,0,none_listed
999,1,5,4,1,0,1,1,0,0,,0,0,none_listed
999,1,5,4,1,0,1,1,0,0,,0,0,none_listed
998,1,2,1,2,NA,0,1,0,0,,1,0,none_listed
998,1,2,1,2,NA,0,1,0,0,,1,0,none_listed
998,1,2,1,2,NA,0,1,0,0,,1,0,none_listed
321,2,2,4,1,0,1,1,1,1,2,0,0,some_college
186,2,3,2,1,0,0,1,0,0,some,0,0,none_listed
142,2,3,3,2,NA,0,1,0,0,3,0,0,none_listed
75,2,1,4,2,NA,0,1,0,0,5,0,0,none_listed
75,2,1,4,2,NA,0,1,0,0,5,0,0,none_listed
102,2,1,4,2,NA,0,1,0,0,2,0,0,none_listed
142,2,3,3,2,NA,0,1,0,0,3,0,0,none_listed
102,2,1,4,2,NA,0,1,0,0,2,0,0,none_listed
75,2,1,4,2,NA,0,1,0,0,5,0,0,none_listed
149,2,2,4,3,0,1,1,0,1,,0,0,some_college
149,2,2,4,3,0,1,1,0,1,,0,0,some_college
149,2,2,4,3,0,1,1,0,1,,0,0,some_college
102,2,1,4,2,NA,0,1,0,0,2,0,0,none_listed
127,2,3,3,1,0,1,1,0,1,5,0,0,college
203,2,3,3,1,0,0,1,0,0,5,0,0,none_listed
127,2,3,3,1,0,1,1,0,1,5,0,0,college
203,2,3,3,1,0,0,1,0,0,5,0,0,none_listed
227,2,2,2,3,0,1,1,0,0,some,0,0,none_listed
321,2,2,4,1,0,1,1,1,1,2,0,0,some_college
186,2,3,2,1,0,0,1,0,0,some,0,0,none_listed
227,2,2,2,3,0,1,1,0,0,some,0,0,none_listed
203,2,3,3,1,0,0,1,0,0,5,0,0,none_listed
321,2,2,4,1,0,1,1,1,1,2,0,0,some_college
186,2,3,2,1,0,0,1,0,0,some,0,0,none_listed
321,2,2,4,1,0,1,1,1,1,2,0,0,some_college
75,2,1,4,2,NA,0,1,0,0,5,0,0,none_listed
127,2,3,3,1,0,1,1,0,1,5,0,0,college
149,2,2,4,3,0,1,1,0,1,,0,0,some_college
186,2,3,2,1,0,0,1,0,0,some,0,0,none_listed
203,2,3,3,1,0,0,1,0,0,5,0,0,none_listed
142,2,3,3,2,NA,0,1,0,0,3,0,0,none_listed
127,2,3,3,1,0,1,1,0,1,5,0,0,college
227,2,2,2,3,0,1,1,0,0,some,0,0,none_listed
142,2,3,3,2,NA,0,1,0,0,3,0,0,none_listed
102,2,1,4,2,NA,0,1,0,0,2,0,0,none_listed
227,2,2,2,3,0,1,1,0,0,some,0,0,none_listed
1000,1,2,5,2,NA,1,1,1,0,,0,0,none_listed
1000,1,2,5,2,NA,1,1,1,0,,0,0,none_listed
1000,1,2,5,2,NA,1,1,1,0,,0,0,none_listed
1000,1,2,5,2,NA,1,1,1,0,,0,0,none_listed
1001,1,3,1,1,0,0,1,0,0,,1,0,none_listed
1001,1,3,1,1,0,0,1,0,0,,1,0,none_listed
1001,1,3,1,1,0,0,1,0,0,,1,0,none_listed
1001,1,3,1,1,0,0,1,0,0,,1,0,none_listed
1002,1,1,1,2,NA,0,1,0,0,,1,0,none_listed
1002,1,1,1,2,NA,0,1,0,0,,1,0,none_listed
1002,1,1,1,2,NA,0,1,0,0,,1,0,none_listed
1002,1,1,1,2,NA,0,1,0,0,,1,0,none_listed
62,2,3,3,1,0,0,1,0,1,1,0,0,some_college
62,2,3,3,1,0,0,1,0,1,1,0,0,some_college
31,2,5,3,1,0,0,1,0,0,some,1,0,none_listed
31,2,5,3,1,0,0,1,0,0,some,1,0,none_listed
170,2,3,4,1,0,0,1,0,0,some,0,0,none_listed
2,2,6,4,3,1,1,1,0,0,1,0,0,none_listed
254,2,3,3,4,0,0,1,0,0,some,0,0,none_listed
96,2,1,2,2,NA,0,0,0,0,,0,0,none_listed
254,2,3,3,4,0,0,1,0,0,some,0,0,none_listed
31,2,5,3,1,0,0,1,0,0,some,1,0,none_listed
31,2,5,3,1,0,0,1,0,0,some,1,0,none_listed
62,2,3,3,1,0,0,1,0,1,1,0,0,some_college
62,2,3,3,1,0,0,1,0,1,1,0,0,some_college
96,2,1,2,2,NA,0,0,0,0,,0,0,none_listed
254,2,3,3,4,0,0,1,0,0,some,0,0,none_listed
170,2,3,4,1,0,0,1,0,0,some,0,0,none_listed
2,2,6,4,3,1,1,1,0,0,1,0,0,none_listed
170,2,3,4,1,0,0,1,0,0,some,0,0,none_listed
254,2,3,3,4,0,0,1,0,0,some,0,0,none_listed
170,2,3,4,1,0,0,1,0,0,some,0,0,none_listed
96,2,1,2,2,NA,0,0,0,0,,0,0,none_listed
2,2,6,4,3,1,1,1,0,0,1,0,0,none_listed
96,2,1,2,2,NA,0,0,0,0,,0,0,none_listed
2,2,6,4,3,1,1,1,0,0,1,0,0,none_listed
1003,2,1,5,2,NA,0,0,0,0,,0,0,none_listed
1003,2,1,5,2,NA,0,0,0,0,,0,0,none_listed
1003,2,1,5,2,NA,0,0,0,0,,0,0,none_listed
1003,2,1,5,2,NA,0,0,0,0,,0,0,none_listed
1004,2,1,1,1,0,0,0,0,0,,0,0,none_listed
1004,2,1,1,1,0,0,0,0,0,,0,0,none_listed
1004,2,1,1,1,0,0,0,0,0,,0,0,none_listed
1004,2,1,1,1,0,0,0,0,0,,0,0,none_listed
1005,2,1,1,2,NA,0,1,0,0,some,0,0,none_listed
1005,2,1,1,2,NA,0,1,0,0,some,0,0,none_listed
1005,2,1,1,2,NA,0,1,0,0,some,0,0,none_listed
1005,2,1,1,2,NA,0,1,0,0,some,0,0,none_listed
1007,2,1,1,2,NA,0,0,0,0,,0,0,none_listed
1007,2,1,1,2,NA,0,0,0,0,,0,0,none_listed
1007,2,1,1,2,NA,0,0,0,0,,0,0,none_listed
1007,2,1,1,2,NA,0,0,0,0,,0,0,none_listed
1009,2,2,5,2,NA,0,0,0,0,,0,0,none_listed
1009,2,2,5,2,NA,0,0,0,0,,0,0,none_listed
1009,2,2,5,2,NA,0,0,0,0,,0,0,none_listed
1009,2,2,5,2,NA,0,0,0,0,,0,0,none_listed
322,2,3,4,1,0,1,0,0,0,,0,0,none_listed
322,2,3,4,1,0,1,0,0,0,,0,0,none_listed
322,2,3,4,1,0,1,0,0,0,,0,0,none_listed
322,2,3,4,1,0,1,0,0,0,,0,0,none_listed
1010,1,2,1,2,NA,0,1,0,0,,1,0,none_listed
1010,1,2,1,2,NA,0,1,0,0,,1,0,none_listed
1010,1,2,1,2,NA,0,1,0,0,,1,0,none_listed
1010,1,2,1,2,NA,0,1,0,0,,1,0,none_listed
1011,1,1,5,2,NA,0,1,0,0,,1,0,none_listed
1011,1,1,5,2,NA,0,1,0,0,,1,0,none_listed
1011,1,1,5,2,NA,0,1,0,0,,1,0,none_listed
1011,1,1,5,2,NA,0,1,0,0,,1,0,none_listed
3,2,3,4,1,0,1,1,0,0,some,0,0,none_listed
97,2,3,3,1,0,1,1,0,0,some,0,0,none_listed
255,2,1,3,2,NA,0,1,0,0,,0,0,none_listed
97,2,3,3,1,0,1,1,0,0,some,0,0,none_listed
3,2,3,4,1,0,1,1,0,0,some,0,0,none_listed
255,2,1,3,2,NA,0,1,0,0,,0,0,none_listed
3,2,3,4,1,0,1,1,0,0,some,0,0,none_listed
97,2,3,3,1,0,1,1,0,0,some,0,0,none_listed
3,2,3,4,1,0,1,1,0,0,some,0,0,none_listed
97,2,3,3,1,0,1,1,0,0,some,0,0,none_listed
255,2,1,3,2,NA,0,1,0,0,,0,0,none_listed
255,2,1,3,2,NA,0,1,0,0,,0,0,none_listed
1012,2,2,1,1,0,0,1,0,0,,1,0,none_listed
1012,2,2,1,1,0,0,1,0,0,,1,0,none_listed
1012,2,2,1,1,0,0,1,0,0,,1,0,none_listed
1012,2,2,1,1,0,0,1,0,0,,1,0,none_listed
1013,2,1,6,2,NA,0,0,0,0,,0,0,none_listed
1013,2,1,6,2,NA,0,0,0,0,,0,0,none_listed
1013,2,1,6,2,NA,0,0,0,0,,0,0,none_listed
1013,2,1,6,2,NA,0,0,0,0,,0,0,none_listed
1014,2,2,1,3,0,0,1,0,0,,1,0,none_listed
1014,2,2,1,3,0,0,1,0,0,,1,0,none_listed
1014,2,2,1,3,0,0,1,0,0,,1,0,none_listed
1014,2,2,1,3,0,0,1,0,0,,1,0,none_listed
1015,2,2,1,1,0,0,0,0,0,,0,0,none_listed
1015,2,2,1,1,0,0,0,0,0,,0,0,none_listed
1015,2,2,1,1,0,0,0,0,0,,0,0,none_listed
1015,2,2,1,1,0,0,0,0,0,,0,0,none_listed
1016,2,2,5,1,0,0,1,0,0,,1,0,none_listed
1016,2,2,5,1,0,0,1,0,0,,1,0,none_listed
1016,2,2,5,1,0,0,1,0,0,,1,0,none_listed
1016,2,2,5,1,0,0,1,0,0,,1,0,none_listed
1017,2,2,1,1,0,0,1,0,0,some,1,0,none_listed
1017,2,2,1,1,0,0,1,0,0,some,1,0,none_listed
1017,2,2,1,1,0,0,1,0,0,some,1,0,none_listed
1017,2,2,1,1,0,0,1,0,0,some,1,0,none_listed
1018,2,2,1,1,0,0,1,0,0,some,1,0,none_listed
1018,2,2,1,1,0,0,1,0,0,some,1,0,none_listed
1018,2,2,1,1,0,0,1,0,0,some,1,0,none_listed
1018,2,2,1,1,0,0,1,0,0,some,1,0,none_listed
1019,2,2,1,1,0,0,1,0,0,some,1,0,none_listed
1019,2,2,1,1,0,0,1,0,0,some,1,0,none_listed
1019,2,2,1,1,0,0,1,0,0,some,1,0,none_listed
1019,2,2,1,1,0,0,1,0,0,some,1,0,none_listed
324,2,1,2,1,0,0,1,0,0,,1,0,none_listed
324,2,1,2,1,0,0,1,0,0,,1,0,none_listed
324,2,1,2,1,0,0,1,0,0,,1,0,none_listed
324,2,1,2,1,0,0,1,0,0,,1,0,none_listed
1020,1,1,5,1,0,1,1,0,1,some,1,0,some_college
1020,1,1,5,1,0,1,1,0,1,some,1,0,some_college
1020,1,1,5,1,0,1,1,0,1,some,1,0,some_college
1020,1,1,5,1,0,1,1,0,1,some,1,0,some_college
171,2,3,4,3,1,1,1,0,1,,0,0,high_school_grad
63,2,3,4,1,0,0,1,0,0,some,0,0,none_listed
158,2,2,4,1,0,0,1,0,0,some,0,0,none_listed
98,2,6,4,1,0,0,0,0,0,,0,0,none_listed
171,2,3,4,3,1,1,1,0,1,,0,0,high_school_grad
98,2,6,4,1,0,0,0,0,0,,0,0,none_listed
32,2,5,2,1,0,0,1,0,0,2,0,0,none_listed
32,2,5,2,1,0,0,1,0,0,2,0,0,none_listed
63,2,3,4,1,0,0,1,0,0,some,0,0,none_listed
158,2,2,4,1,0,0,1,0,0,some,0,0,none_listed
158,2,2,4,1,0,0,1,0,0,some,0,0,none_listed
63,2,3,4,1,0,0,1,0,0,some,0,0,none_listed
32,2,5,2,1,0,0,1,0,0,2,0,0,none_listed
32,2,5,2,1,0,0,1,0,0,2,0,0,none_listed
171,2,3,4,3,1,1,1,0,1,,0,0,high_school_grad
171,2,3,4,3,1,1,1,0,1,,0,0,high_school_grad
98,2,6,4,1,0,0,0,0,0,,0,0,none_listed
63,2,3,4,1,0,0,1,0,0,some,0,0,none_listed
158,2,2,4,1,0,0,1,0,0,some,0,0,none_listed
98,2,6,4,1,0,0,0,0,0,,0,0,none_listed
325,2,1,2,1,0,1,1,0,0,,1,0,none_listed
325,2,1,2,1,0,1,1,0,0,,1,0,none_listed
325,2,1,2,1,0,1,1,0,0,,1,0,none_listed
325,2,1,2,1,0,1,1,0,0,,1,0,none_listed
1021,1,4,1,1,0,0,1,0,0,,1,0,none_listed
1021,1,4,1,1,0,0,1,0,0,,1,0,none_listed
1021,1,4,1,1,0,0,1,0,0,,1,0,none_listed
1021,1,4,1,1,0,0,1,0,0,,1,0,none_listed
256,2,3,2,1,0,0,1,0,0,,0,0,none_listed
33,2,1,3,4,0,1,1,0,0,5,0,0,none_listed
33,2,1,3,4,0,1,1,0,0,5,0,0,none_listed
4,2,3,3,1,0,0,1,0,0,some,0,0,none_listed
165,2,1,4,2,NA,0,0,0,0,,0,0,none_listed
99,2,2,2,1,0,1,1,0,1,2,0,0,some_college
165,2,1,4,2,NA,0,0,0,0,,0,0,none_listed
33,2,1,3,4,0,1,1,0,0,5,0,0,none_listed
256,2,3,2,1,0,0,1,0,0,,0,0,none_listed
165,2,1,4,2,NA,0,0,0,0,,0,0,none_listed
172,2,2,4,1,NA,0,1,0,0,some,0,0,none_listed
165,2,1,4,2,NA,0,0,0,0,,0,0,none_listed
172,2,2,4,1,NA,0,1,0,0,some,0,0,none_listed
99,2,2,2,1,0,1,1,0,1,2,0,0,some_college
172,2,2,4,1,NA,0,1,0,0,some,0,0,none_listed
4,2,3,3,1,0,0,1,0,0,some,0,0,none_listed
4,2,3,3,1,0,0,1,0,0,some,0,0,none_listed
33,2,1,3,4,0,1,1,0,0,5,0,0,none_listed
99,2,2,2,1,0,1,1,0,1,2,0,0,some_college
256,2,3,2,1,0,0,1,0,0,,0,0,none_listed
172,2,2,4,1,NA,0,1,0,0,some,0,0,none_listed
256,2,3,2,1,0,0,1,0,0,,0,0,none_listed
99,2,2,2,1,0,1,1,0,1,2,0,0,some_college
4,2,3,3,1,0,0,1,0,0,some,0,0,none_listed
1022,1,2,1,1,0,0,1,0,0,1,1,0,none_listed
1022,1,2,1,1,0,0,1,0,0,1,1,0,none_listed
1022,1,2,1,1,0,0,1,0,0,1,1,0,none_listed
1022,1,2,1,1,0,0,1,0,0,1,1,0,none_listed
64,2,3,2,1,0,0,1,0,0,some,0,0,none_listed
173,2,2,4,3,0,1,1,0,1,some,0,0,college
175,2,3,4,3,1,0,1,0,0,,0,0,none_listed
34,2,2,4,1,0,1,0,0,0,,0,0,none_listed
34,2,2,4,1,0,1,0,0,0,,0,0,none_listed
175,2,3,4,3,1,0,1,0,0,,0,0,none_listed
173,2,2,4,3,0,1,1,0,1,some,0,0,college
64,2,3,2,1,0,0,1,0,0,some,0,0,none_listed
34,2,2,4,1,0,1,0,0,0,,0,0,none_listed
173,2,2,4,3,0,1,1,0,1,some,0,0,college
257,2,6,2,3,0,1,1,1,0,,0,0,none_listed
64,2,3,2,1,0,0,1,0,0,some,0,0,none_listed
175,2,3,4,3,1,0,1,0,0,,0,0,none_listed
257,2,6,2,3,0,1,1,1,0,,0,0,none_listed
257,2,6,2,3,0,1,1,1,0,,0,0,none_listed
173,2,2,4,3,0,1,1,0,1,some,0,0,college
257,2,6,2,3,0,1,1,1,0,,0,0,none_listed
34,2,2,4,1,0,1,0,0,0,,0,0,none_listed
64,2,3,2,1,0,0,1,0,0,some,0,0,none_listed
175,2,3,4,3,1,0,1,0,0,,0,0,none_listed
327,2,2,3,2,NA,0,1,0,0,2,0,0,none_listed
327,2,2,3,2,NA,0,1,0,0,2,0,0,none_listed
327,2,2,3,2,NA,0,1,0,0,2,0,0,none_listed
327,2,2,3,2,NA,0,1,0,0,2,0,0,none_listed
1023,1,1,1,2,NA,0,1,0,0,,1,0,none_listed
1023,1,1,1,2,NA,0,1,0,0,,1,0,none_listed
1023,1,1,1,2,NA,0,1,0,0,,1,0,none_listed
1023,1,1,1,2,NA,0,1,0,0,,1,0,none_listed
185,2,3,4,1,0,0,1,0,0,some,0,0,none_listed
174,2,5,4,3,0,0,1,0,0,some,0,0,none_listed
35,2,3,2,4,0,0,1,0,0,,0,0,none_listed
185,2,3,4,1,0,0,1,0,0,some,0,0,none_listed
35,2,3,2,4,0,0,1,0,0,,0,0,none_listed
65,2,1,2,2,NA,0,1,0,0,some,0,0,none_listed
65,2,1,2,2,NA,0,1,0,0,some,0,0,none_listed
65,2,1,2,2,NA,0,1,0,0,some,0,0,none_listed
174,2,5,4,3,0,0,1,0,0,some,0,0,none_listed
185,2,3,4,1,0,0,1,0,0,some,0,0,none_listed
65,2,1,2,2,NA,0,1,0,0,some,0,0,none_listed
5,2,1,2,2,NA,0,1,0,0,some,0,0,none_listed
185,2,3,4,1,0,0,1,0,0,some,0,0,none_listed
174,2,5,4,3,0,0,1,0,0,some,0,0,none_listed
35,2,3,2,4,0,0,1,0,0,,0,0,none_listed
5,2,1,2,2,NA,0,1,0,0,some,0,0,none_listed
35,2,3,2,4,0,0,1,0,0,,0,0,none_listed
174,2,5,4,3,0,0,1,0,0,some,0,0,none_listed
5,2,1,2,2,NA,0,1,0,0,some,0,0,none_listed
5,2,1,2,2,NA,0,1,0,0,some,0,0,none_listed
194,2,1,3,2,NA,0,0,0,0,,0,0,none_listed
36,2,2,4,1,0,0,1,0,0,some,0,0,none_listed
176,2,2,2,1,0,0,0,0,0,,0,0,none_listed
66,2,2,2,1,0,0,1,0,0,some,0,0,none_listed
176,2,2,2,1,0,0,0,0,0,,0,0,none_listed
176,2,2,2,1,0,0,0,0,0,,0,0,none_listed
194,2,1,3,2,NA,0,0,0,0,,0,0,none_listed
36,2,2,4,1,0,0,1,0,0,some,0,0,none_listed
194,2,1,3,2,NA,0,0,0,0,,0,0,none_listed
66,2,2,2,1,0,0,1,0,0,some,0,0,none_listed
66,2,2,2,1,0,0,1,0,0,some,0,0,none_listed
194,2,1,3,2,NA,0,0,0,0,,0,0,none_listed
36,2,2,4,1,0,0,1,0,0,some,0,0,none_listed
66,2,2,2,1,0,0,1,0,0,some,0,0,none_listed
176,2,2,2,1,0,0,0,0,0,,0,0,none_listed
36,2,2,4,1,0,0,1,0,0,some,0,0,none_listed
6,2,2,2,1,0,1,1,0,0,1,0,0,none_listed
177,2,1,2,1,0,1,1,0,0,some,0,0,none_listed
205,2,3,4,1,0,0,0,0,0,,0,0,none_listed
205,2,3,4,1,0,0,0,0,0,,0,0,none_listed
6,2,2,2,1,0,1,1,0,0,1,0,0,none_listed
205,2,3,4,1,0,0,0,0,0,,0,0,none_listed
177,2,1,2,1,0,1,1,0,0,some,0,0,none_listed
6,2,2,2,1,0,1,1,0,0,1,0,0,none_listed
177,2,1,2,1,0,1,1,0,0,some,0,0,none_listed
177,2,1,2,1,0,1,1,0,0,some,0,0,none_listed
205,2,3,4,1,0,0,0,0,0,,0,0,none_listed
6,2,2,2,1,0,1,1,0,0,1,0,0,none_listed
67,2,3,2,2,NA,0,1,0,0,2,0,0,none_listed
67,2,3,2,2,NA,0,1,0,0,2,0,0,none_listed
214,2,5,3,1,0,0,0,0,0,,0,0,none_listed
214,2,5,3,1,0,0,0,0,0,,0,0,none_listed
67,2,3,2,2,NA,0,1,0,0,2,0,0,none_listed
214,2,5,3,1,0,0,0,0,0,,0,0,none_listed
214,2,5,3,1,0,0,0,0,0,,0,0,none_listed
67,2,3,2,2,NA,0,1,0,0,2,0,0,none_listed
329,2,2,4,1,0,1,1,0,1,,1,0,some_college
329,2,2,4,1,0,1,1,0,1,,1,0,some_college
329,2,2,4,1,0,1,1,0,1,,1,0,some_college
329,2,2,4,1,0,1,1,0,1,,1,0,some_college
222,2,1,2,2,NA,0,1,0,0,,0,0,none_listed
178,2,3,3,1,0,1,1,0,0,some,0,0,none_listed
178,2,3,3,1,0,1,1,0,0,some,0,0,none_listed
37,2,1,4,2,NA,0,0,0,0,,0,0,none_listed
222,2,1,2,2,NA,0,1,0,0,,0,0,none_listed
37,2,1,4,2,NA,0,0,0,0,,0,0,none_listed
37,2,1,4,2,NA,0,0,0,0,,0,0,none_listed
222,2,1,2,2,NA,0,1,0,0,,0,0,none_listed
222,2,1,2,2,NA,0,1,0,0,,0,0,none_listed
37,2,1,4,2,NA,0,0,0,0,,0,0,none_listed
178,2,3,3,1,0,1,1,0,0,some,0,0,none_listed
178,2,3,3,1,0,1,1,0,0,some,0,0,none_listed
330,2,5,2,2,NA,0,0,0,0,,0,0,none_listed
330,2,5,2,2,NA,0,0,0,0,,0,0,none_listed
330,2,5,2,2,NA,0,0,0,0,,0,0,none_listed
330,2,5,2,2,NA,0,0,0,0,,0,0,none_listed
1024,1,3,6,1,0,1,1,0,0,3,1,0,none_listed
1024,1,3,6,1,0,1,1,0,0,3,1,0,none_listed
1025,1,1,3,4,1,0,1,0,1,some,0,1,college
1025,1,1,3,4,1,0,1,0,1,some,0,1,college
1026,1,3,3,3,0,1,1,0,0,2,0,0,none_listed
1025,1,1,3,4,1,0,1,0,1,some,0,1,college
1026,1,3,3,3,0,1,1,0,0,2,0,0,none_listed
1025,1,1,3,4,1,0,1,0,1,some,0,1,college
1027,1,4,1,2,NA,0,1,0,0,,1,0,none_listed
1027,1,4,1,2,NA,0,1,0,0,,1,0,none_listed
1027,1,4,1,2,NA,0,1,0,0,,1,0,none_listed
1027,1,4,1,2,NA,0,1,0,0,,1,0,none_listed
1028,1,1,4,2,NA,0,0,0,0,,0,0,none_listed
1028,1,1,4,2,NA,0,0,0,0,,0,0,none_listed
1028,1,1,4,2,NA,0,0,0,0,,0,0,none_listed
1028,1,1,4,2,NA,0,0,0,0,,0,0,none_listed
1029,1,3,2,1,0,1,0,0,0,,0,0,none_listed
1029,1,3,2,1,0,1,0,0,0,,0,0,none_listed
1031,1,5,3,1,0,0,0,0,0,,0,0,none_listed
1030,1,2,2,1,0,0,1,0,0,,1,1,none_listed
1031,1,5,3,1,0,0,0,0,0,,0,0,none_listed
1030,1,2,2,1,0,0,1,0,0,,1,1,none_listed
1030,1,2,2,1,0,0,1,0,0,,1,1,none_listed
1031,1,5,3,1,0,0,0,0,0,,0,0,none_listed
1030,1,2,2,1,0,0,1,0,0,,1,1,none_listed
1031,1,5,3,1,0,0,0,0,0,,0,0,none_listed
1032,1,2,1,2,NA,0,1,1,1,,0,1,some_college
1032,1,2,1,2,NA,0,1,1,1,,0,1,some_college
1032,1,2,1,2,NA,0,1,1,1,,0,1,some_college
1032,1,2,1,2,NA,0,1,1,1,,0,1,some_college
1033,1,4,4,2,0,0,1,1,0,,0,1,none_listed
1034,1,3,3,3,0,1,1,0,0,some,0,0,none_listed
1033,1,4,4,2,0,0,1,1,0,,0,1,none_listed
1034,1,3,3,3,0,1,1,0,0,some,0,0,none_listed
1033,1,4,4,2,0,0,1,1,0,,0,1,none_listed
1033,1,4,4,2,0,0,1,1,0,,0,1,none_listed
1035,1,5,1,3,1,1,1,1,0,,1,1,none_listed
1035,1,5,1,3,1,1,1,1,0,,1,1,none_listed
1035,1,5,1,3,1,1,1,1,0,,1,1,none_listed
1035,1,5,1,3,1,1,1,1,0,,1,1,none_listed
1036,1,3,6,2,NA,0,1,0,0,some,0,0,none_listed
1036,1,3,6,2,NA,0,1,0,0,some,0,0,none_listed
1036,1,3,6,2,NA,0,1,0,0,some,0,0,none_listed
1036,1,3,6,2,NA,0,1,0,0,some,0,0,none_listed
1037,1,2,6,2,NA,1,1,1,0,,1,1,none_listed
1037,1,2,6,2,NA,1,1,1,0,,1,1,none_listed
1037,1,2,6,2,NA,1,1,1,0,,1,1,none_listed
1037,1,2,6,2,NA,1,1,1,0,,1,1,none_listed
1038,1,5,6,3,0,1,1,1,0,5,1,0,none_listed
1039,1,3,2,2,0,1,0,0,0,,0,0,none_listed
1038,1,5,6,3,0,1,1,1,0,5,1,0,none_listed
1039,1,3,2,2,0,1,0,0,0,,0,0,none_listed
1039,1,3,2,2,0,1,0,0,0,,0,0,none_listed
1039,1,3,2,2,0,1,0,0,0,,0,0,none_listed
1040,1,1,1,2,0,0,1,0,0,,1,0,none_listed
1040,1,1,1,2,0,0,1,0,0,,1,0,none_listed
1040,1,1,1,2,0,0,1,0,0,,1,0,none_listed
1040,1,1,1,2,0,0,1,0,0,,1,0,none_listed
1041,1,1,3,2,NA,0,1,1,0,some,0,1,none_listed
1042,1,3,3,1,0,0,0,0,0,,0,0,none_listed
1042,1,3,3,1,0,0,0,0,0,,0,0,none_listed
1041,1,1,3,2,NA,0,1,1,0,some,0,1,none_listed
1042,1,3,3,1,0,0,0,0,0,,0,0,none_listed
1041,1,1,3,2,NA,0,1,1,0,some,0,1,none_listed
1042,1,3,3,1,0,0,0,0,0,,0,0,none_listed
1041,1,1,3,2,NA,0,1,1,0,some,0,1,none_listed
1043,1,3,3,2,0,0,1,0,0,3,0,0,none_listed
1043,1,3,3,2,0,0,1,0,0,3,0,0,none_listed
1044,1,3,1,1,0,1,1,1,0,3,1,0,none_listed
1044,1,3,1,1,0,1,1,1,0,3,1,0,none_listed
1044,1,3,1,1,0,1,1,1,0,3,1,0,none_listed
1044,1,3,1,1,0,1,1,1,0,3,1,0,none_listed
1045,1,2,5,1,1,1,1,0,0,some,0,0,none_listed
1045,1,2,5,1,1,1,1,0,0,some,0,0,none_listed
1047,1,5,1,3,0,1,1,1,0,some,1,0,none_listed
1047,1,5,1,3,0,1,1,1,0,some,1,0,none_listed
1047,1,5,1,3,0,1,1,1,0,some,1,0,none_listed
1047,1,5,1,3,0,1,1,1,0,some,1,0,none_listed
1049,1,3,2,1,0,1,1,0,0,some,0,0,none_listed
1049,1,3,2,1,0,1,1,0,0,some,0,0,none_listed
1050,1,2,4,1,0,1,1,0,0,3,1,0,none_listed
1051,1,3,2,2,NA,0,0,0,0,,0,0,none_listed
1051,1,3,2,2,NA,0,0,0,0,,0,0,none_listed
